Tons,Kms,Edad,Sesgo,Model,ID
22106.890000000043,16861.700000000015,2876.4166666666665,1,A,WVSI44XE
17616.750000000015,13772.099999999999,2304.3,1,A,WVSI44XE
12348.780000000013,9508.499999999998,1557.9333333333334,1,A,WVSI44XE
5045.719999999999,3927.8000000000025,648.8166666666667,1,A,WVSI44XE
4282.110000000001,3342.200000000001,552.5833333333334,1,A,WVSI44XE
17500.570000000018,13640.299999999996,2269.9,1,A,WVSI44XE
17805.54000000001,13955.400000000001,2295.516666666667,1,A,WVSI44XE
4280.990000000001,3148.800000000002,530.2833333333333,1,A,WVSI44XE
1404.9700000000005,990.9000000000001,165.43333333333334,1,A,12ZHA8WI
6946.869999999998,5520.699999999997,906.9333333333333,1,A,12ZHA8WI
9862.099999999995,7230.7000000000035,1188.0666666666666,1,A,12ZHA8WI
10385.970000000014,7788.999999999999,1311.6333333333334,1,A,12ZHA8WI
5834.9,4103.6,672.7166666666667,1,A,12ZHA8WI
3770.5299999999997,2977.800000000003,489.0833333333333,1,A,12ZHA8WI
2475.8299999999995,1894.2999999999997,308.6666666666667,1,A,12ZHA8WI
13702.739999999993,10658.499999999989,1782.65,0,A,12ZHA8WI
11534.84000000001,8913.300000000008,1465.8166666666666,1,A,12ZHA8WI
4614.260000000002,3606.7,596.55,0,A,12ZHA8WI
13575.30000000001,11301.800000000001,1869.4833333333333,1,A,12ZHA8WI
1512.97,1297.5999999999997,196.75,1,A,12ZHA8WI
2211.7599999999998,1849.1999999999998,285.8833333333333,1,A,12ZHA8WI
5903.270000000002,4567.800000000002,739.9166666666666,1,A,12ZHA8WI
21688.38,17322.100000000013,2835.65,1,A,12ZHA8WI
6945.809999999998,5441.300000000002,943.2833333333333,1,A,12ZHA8WI
2750.2600000000007,2149.3,350.73333333333335,1,A,12ZHA8WI
16879.31,12727.10000000001,2138.1833333333334,1,A,12ZHA8WI
4842.5400000000045,3864.199999999999,644.1,1,A,12ZHA8WI
7093.780000000002,5392.4000000000015,921.2,1,A,12ZHA8WI
19451.07000000003,15273.30000000001,2513.75,1,A,12ZHA8WI
36119.69999999998,27348.900000000012,4539.866666666667,1,A,12ZHA8WI
7034.410000000003,5429.000000000002,884.6833333333333,1,A,12ZHA8WI
5247.589999999999,4017.900000000001,680.3,1,A,12ZHA8WI
15741.49,11902.7,2026.25,1,A,12ZHA8WI
5528.860000000002,4264.900000000001,706.7666666666667,1,A,12ZHA8WI
21339.850000000002,16616.30000000001,2726.883333333333,1,A,12ZHA8WI
24259.929999999986,19227.299999999996,3161.1833333333334,1,A,12ZHA8WI
4159.509999999999,3414.0000000000005,544.2,1,A,H4R6Y02Y
1746.9999999999998,1579.4999999999995,262.78333333333336,1,A,H4R6Y02Y
16806.74,12462.299999999997,2100.766666666667,1,A,H4R6Y02Y
4314.989999999998,3335.7999999999997,536.85,1,A,H4R6Y02Y
21449.919999999973,16946.099999999988,2857.7833333333333,0,A,H4R6Y02Y
1129.6499999999996,931.9999999999999,149.7,1,A,H4R6Y02Y
3285.0300000000034,2704.4000000000005,440.95,1,A,H4R6Y02Y
7649.220000000004,5814.699999999994,981.1833333333333,0,A,H4R6Y02Y
11619.909999999996,9126.299999999996,1533.1833333333334,1,A,H4R6Y02Y
7134.289999999997,5824.500000000004,973.35,1,A,H4R6Y02Y
1689.8500000000001,1414.200000000001,230.73333333333332,1,A,H4R6Y02Y
14129.039999999995,10951.900000000001,1828.2,1,A,H4R6Y02Y
16629.280000000006,12817.399999999989,2074.45,1,A,H4R6Y02Y
1698.6200000000003,1199.8000000000004,205.73333333333332,1,A,H4R6Y02Y
1751.9899999999998,1358.3000000000002,221.15,1,A,H4R6Y02Y
4313.450000000001,3400.8,562.7666666666667,1,A,H4R6Y02Y
18596.54000000002,14308.800000000008,2390.65,1,A,H4R6Y02Y
8050.720000000008,6384.599999999997,1050.1166666666666,1,A,H4R6Y02Y
4202.62,3337.100000000001,542.3833333333333,1,A,H4R6Y02Y
47877.920000000115,36564.59999999996,6048.766666666666,1,A,H4R6Y02Y
2642.2400000000002,2213.400000000001,359.35,1,A,H4R6Y02Y
5047.910000000002,4314.2,691.85,1,A,H4R6Y02Y
9265.13,6630.599999999996,1096.65,1,A,H4R6Y02Y
4520.64,3295.8000000000006,545.4666666666667,1,A,3A6STZAR
3131.919999999999,2356.6,398.1666666666667,1,A,3A6STZAR
158.12,99.19999999999999,18.483333333333334,1,A,3A6STZAR
15688.009999999986,12316.399999999996,2134.3166666666666,1,A,3A6STZAR
7501.729999999993,6071.899999999996,1056.4666666666667,1,A,3A6STZAR
1786.1500000000003,1379.7,223.03333333333333,1,A,3A6STZAR
4450.389999999998,3219.800000000002,535.9833333333333,1,A,3A6STZAR
2624.9099999999994,2130.9000000000005,360.78333333333336,1,A,3A6STZAR
7552.210000000002,6198.500000000004,1021.4333333333333,0,A,3A6STZAR
1639.1999999999998,1247.9,210.83333333333334,1,A,3A6STZAR
4337.030000000001,3405.7000000000007,548.9333333333333,1,A,3A6STZAR
642.7000000000002,488.8,76.9,1,A,3A6STZAR
11333.660000000002,8410.199999999993,1368.6833333333334,0,A,3A6STZAR
25414.919999999984,19978.8,3377.383333333333,1,A,3A6STZAR
9450.600000000004,7548.5,1231.5166666666667,1,A,3A6STZAR
6955.320000000001,5510.6,897.85,1,A,3A6STZAR
9054.240000000009,6789.9,1121.1166666666666,1,A,3A6STZAR
1553.3899999999996,1208.3000000000006,192.61666666666667,1,A,3A6STZAR
2124.94,1659.6999999999998,270.9166666666667,1,A,3A6STZAR
3851.270000000001,3189.099999999999,517.15,1,A,3A6STZAR
2338.5400000000013,1827.3999999999999,295.81666666666666,1,A,3A6STZAR
4664.829999999999,3670.3,594.6166666666667,1,A,3A6STZAR
8155.960000000004,6313.500000000001,1003.2666666666667,1,A,3A6STZAR
7538.929999999995,5688.899999999999,954.5,1,A,3A6STZAR
3149.14,2667.499999999999,443.06666666666666,1,A,3A6STZAR
3249.44,2451.9000000000005,409.26666666666665,1,A,3A6STZAR
2322.230000000002,1829.1999999999996,292.93333333333334,1,A,3A6STZAR
21110.929999999986,15992.99999999999,2646.3,1,A,3A6STZAR
10901.019999999993,8186.300000000004,1346.9666666666667,1,A,3A6STZAR
22415.690000000017,17612.999999999993,3006.5333333333333,1,A,3A6STZAR
6919.309999999998,5357.699999999995,875.3,1,A,3A6STZAR
6838.680000000003,5254.4000000000015,870.0833333333334,1,A,3A6STZAR
24594.70000000001,19189.400000000016,3175.6,1,A,3A6STZAR
899.14,636.5,104.05,1,A,3A6STZAR
20695.23000000001,15987.700000000004,2750.55,1,A,3A6STZAR
3092.4800000000005,2210.0,386.15,1,A,3A6STZAR
2150.97,1657.0,279.73333333333335,1,A,3A6STZAR
15539.520000000004,11630.100000000006,2092.0,1,A,3A6STZAR
15402.86999999999,12201.300000000012,2098.05,1,A,3A6STZAR
5817.889999999999,4429.400000000002,726.8666666666667,1,A,3A6STZAR
24464.519999999982,19614.6,3307.85,1,A,3A6STZAR
2573.060000000001,1993.4999999999998,329.6,1,A,3A6STZAR
10651.809999999998,8415.30000000001,1391.9666666666667,1,A,3A6STZAR
1414.8600000000001,1038.8,167.05,1,A,3A6STZAR
3610.810000000002,2978.9,471.96666666666664,1,A,3A6STZAR
2519.4500000000003,2136.899999999999,347.8833333333333,1,A,3A6STZAR
17086.829999999976,13488.100000000004,2243.4,1,A,3A6STZAR
6694.66,5298.4,916.9166666666666,1,A,3A6STZAR
12340.939999999991,9489.099999999991,1531.1,1,A,3A6STZAR
3153.0299999999993,2391.799999999999,392.65,1,A,3A6STZAR
10146.239999999993,8081.800000000005,1361.4833333333333,1,A,3A6STZAR
6344.8600000000015,5054.099999999997,811.5333333333333,1,A,3A6STZAR
2698.22,2437.9,389.45,1,A,3A6STZAR
10232.550000000001,8272.600000000008,1350.25,1,A,3A6STZAR
11062.929999999995,8930.999999999989,1475.4166666666667,1,A,3A6STZAR
26192.97000000001,19730.400000000005,3225.65,1,A,3A6STZAR
37413.90999999994,28540.799999999857,4755.25,1,A,3A6STZAR
5783.980000000001,2129.4,353.7,1,B,TS5TPP35
7186.420000000001,2766.5,480.96666666666664,1,B,TS5TPP35
3225.7400000000007,1027.0999999999997,179.0,1,B,TS5TPP35
5376.220000000002,1920.200000000001,313.5833333333333,1,B,TS5TPP35
5051.910000000001,1808.0999999999997,302.1166666666667,1,B,TS5TPP35
31681.080000000016,12831.199999999986,2145.0,1,B,TS5TPP35
12690.289999999995,5161.700000000004,878.1166666666667,1,B,TS5TPP35
17363.77,6826.600000000001,1214.8833333333334,0,B,TS5TPP35
17768.839999999975,6825.800000000003,1157.7166666666667,1,B,TS5TPP35
21194.859999999982,7206.9000000000015,1243.75,0,B,TS5TPP35
24782.849999999995,9726.900000000001,1691.0833333333333,1,B,TS5TPP35
65377.80000000004,24060.599999999937,4195.216666666666,1,B,TS5TPP35
47225.61999999993,17567.100000000024,3041.516666666667,1,B,TS5TPP35
41894.66000000001,15498.099999999997,2647.4666666666667,1,B,TS5TPP35
5650.439999999999,2007.8000000000002,356.6,1,B,TS5TPP35
11455.89000000001,4105.099999999999,717.6333333333333,1,B,TS5TPP35
43604.03999999994,16201.5,2874.2166666666667,1,B,TS5TPP35
63501.38000000008,24180.800000000003,4137.466666666666,1,B,TS5TPP35
11571.310000000009,8906.800000000005,1451.25,1,A,HLU6OU9B
2545.329999999999,2037.7000000000005,330.9166666666667,1,A,HLU6OU9B
9695.310000000005,7421.500000000003,1233.7333333333333,1,A,HLU6OU9B
8375.310000000001,6574.000000000002,1076.0166666666667,1,A,HLU6OU9B
10063.119999999995,8264.400000000005,1346.4166666666667,1,A,HLU6OU9B
1852.7400000000007,1399.1000000000001,236.35,1,A,HLU6OU9B
2995.08,2297.3999999999996,364.1666666666667,1,A,HLU6OU9B
1996.0399999999997,1596.0999999999997,286.4166666666667,0,A,HLU6OU9B
17150.020000000004,13608.900000000001,2271.9,0,A,HLU6OU9B
1991.1399999999996,1550.9999999999993,252.23333333333332,1,A,HLU6OU9B
5987.149999999997,4466.499999999999,738.6333333333333,1,A,HLU6OU9B
3366.0100000000025,2744.899999999999,453.6,1,A,HLU6OU9B
46880.07999999996,36222.50000000003,6152.95,1,A,HLU6OU9B
3484.0199999999977,2585.2999999999993,424.46666666666664,1,A,HLU6OU9B
15426.810000000003,11855.0,1947.35,1,A,HLU6OU9B
5623.5999999999985,4528.1,751.7166666666667,1,A,HLU6OU9B
20347.289999999997,16038.09999999999,2698.733333333333,1,A,HLU6OU9B
2573.5000000000005,1949.2000000000005,318.26666666666665,1,A,HLU6OU9B
15991.91000000001,11892.899999999989,1982.2833333333333,1,A,HLU6OU9B
12957.440000000002,10344.199999999986,1717.8,1,A,HLU6OU9B
9177.09,7561.499999999996,1218.1166666666666,1,A,HLU6OU9B
9823.359999999995,7965.600000000002,1300.7,1,A,HLU6OU9B
5736.860000000001,4351.500000000003,710.7833333333333,1,A,HLU6OU9B
7383.64,5681.0,1014.9833333333333,1,A,HLU6OU9B
8031.990000000002,6168.59999999999,1021.2666666666667,1,A,HLU6OU9B
11251.2,8665.499999999998,1435.3833333333334,1,A,HLU6OU9B
6303.210000000004,5046.499999999996,866.2166666666667,1,A,HLU6OU9B
26711.179999999997,20028.200000000008,3356.95,1,A,HLU6OU9B
6319.700000000001,4605.6,765.7,1,A,HLU6OU9B
41324.92999999994,31655.400000000034,5258.75,1,A,HLU6OU9B
4220.2699999999995,3392.2999999999984,558.55,1,A,HLU6OU9B
8217.48,6764.599999999999,1105.7166666666667,1,A,HLU6OU9B
18385.349999999988,14253.899999999992,2363.5,1,A,HLU6OU9B
39501.34999999997,30779.299999999996,5082.283333333334,1,A,HLU6OU9B
1980.44,1436.0,246.26666666666668,1,A,HLU6OU9B
7122.700000000004,5551.499999999998,898.8333333333334,1,A,HLU6OU9B
7202.680000000003,5864.900000000002,959.4333333333333,1,A,HLU6OU9B
29598.52999999998,11348.900000000007,1969.9666666666667,1,B,OKU9UWCY
19009.27999999999,7493.499999999999,1278.85,1,B,OKU9UWCY
25719.110000000004,9507.600000000006,1630.0833333333333,1,B,OKU9UWCY
7606.379999999998,2660.0,443.6,1,B,OKU9UWCY
7606.559999999999,2826.300000000001,473.25,1,B,OKU9UWCY
9111.139999999994,3198.3000000000015,572.05,0,B,OKU9UWCY
31037.989999999976,11749.100000000006,2002.8166666666666,0,B,OKU9UWCY
30110.550000000014,12350.100000000002,2095.016666666667,1,B,OKU9UWCY
3977.2099999999996,1756.6999999999998,284.6,1,B,OKU9UWCY
16639.45,6313.899999999999,1068.85,1,B,OKU9UWCY
80875.26999999996,31634.099999999962,5400.416666666667,1,B,OKU9UWCY
10691.63,7977.600000000001,1426.3333333333333,1,A,LYRHF3HX
10389.129999999992,7890.799999999999,1318.7166666666667,1,A,LYRHF3HX
16958.369999999995,13298.299999999992,2184.266666666667,1,A,LYRHF3HX
5822.019999999995,5016.599999999995,828.9166666666666,1,A,LYRHF3HX
3126.249999999999,2600.8,421.8666666666667,0,A,LYRHF3HX
3751.2200000000007,2819.2999999999997,454.8833333333333,1,A,LYRHF3HX
4105.1,3176.4000000000005,522.7166666666667,1,A,LYRHF3HX
7915.790000000002,6060.899999999997,996.4833333333333,0,A,LYRHF3HX
19529.760000000002,14882.499999999996,2486.65,1,A,LYRHF3HX
14565.470000000014,11223.399999999985,1852.3333333333333,1,A,LYRHF3HX
51213.40000000001,40223.80000000012,6748.2,1,A,LYRHF3HX
29039.950000000026,22560.39999999999,3811.516666666667,1,A,LYRHF3HX
15725.419999999976,12224.800000000007,2016.95,1,A,LYRHF3HX
11472.550000000007,8850.799999999992,1455.6,1,A,LYRHF3HX
19406.930000000008,7354.500000000005,1240.7333333333333,1,B,JIRK0F5R
44250.65000000001,16517.90000000001,2817.7833333333333,1,B,JIRK0F5R
14277.770000000004,5349.699999999995,911.4833333333333,1,B,JIRK0F5R
12501.940000000002,4540.800000000001,794.5,1,B,JIRK0F5R
16455.089999999993,6463.299999999996,1112.8,0,B,JIRK0F5R
12801.960000000003,4977.1,856.65,1,B,JIRK0F5R
9948.68,4085.999999999998,674.75,1,B,JIRK0F5R
3373.3199999999997,1148.5,198.68333333333334,1,B,JIRK0F5R
8945.1,3380.1,643.4333333333333,0,B,JIRK0F5R
8442.020000000004,3422.799999999997,584.5,1,B,JIRK0F5R
48060.339999999924,18321.7,3135.866666666667,1,B,JIRK0F5R
4060.4999999999995,1522.700000000001,258.4166666666667,1,B,JIRK0F5R
42766.22999999993,16719.899999999994,2821.733333333333,1,B,JIRK0F5R
28241.849999999995,10807.9,1802.7166666666667,1,B,JIRK0F5R
4997.470000000002,1818.6999999999996,310.06666666666666,1,B,JIRK0F5R
86223.21999999999,33203.49999999999,5704.55,1,B,JIRK0F5R
3744.9100000000008,1408.4999999999995,242.41666666666666,1,B,JIRK0F5R
61183.06000000011,23159.79999999999,3947.55,1,B,JIRK0F5R
11681.669999999998,4790.700000000001,805.55,1,B,JIRK0F5R
52593.85999999996,19368.999999999967,3311.65,1,B,JIRK0F5R
10550.879999999992,4013.7000000000035,682.4,1,B,JIRK0F5R
33747.42000000001,12691.499999999993,2168.4166666666665,1,B,JIRK0F5R
10807.459999999997,4073.7999999999997,703.9666666666667,1,B,JIRK0F5R
19259.81,7243.999999999999,1236.3333333333333,1,B,JIRK0F5R
23793.75000000001,8716.8,1480.25,1,B,JIRK0F5R
