Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,83,28,13,15,368.8524304343202,3939.4963476882463,4568.8146834633335,29.9151582865135,131.68896884842056,51299.15098691055,65807.31851854654,0.1268481376804128,0.09888264578721566
0.358,84,24,13,11,342.9335504988563,3989.049924527473,4598.048140156933,75.40461234036626,52.90193531559368,52316.13268265037,67139.53427327241,0.3181539301869242,0.24791031700367117
0.358,85,25,13,12,336.7527422549178,3977.6887579052827,4605.613263129042,70.15574153557364,56.697978965674956,51962.582908228986,67189.75182044556,0.2979234308201024,0.23040524119904296
0.358,86,28,13,15,322.72148842627905,3951.6335749890823,4596.585642012894,43.05513034328951,91.78078299802374,51979.94534713769,66679.81873201918,0.1838509953207906,0.14332019598311488
0.358,87,34,13,21,411.76753588830417,3891.519744515356,4551.193354569691,19.72518056935219,197.28690091495372,51153.479804418435,66449.57662524508,0.08655152596790706,0.06662814062172517
0.358,88,26,13,13,355.7242696283751,3984.5133790737573,4590.164589131554,60.9980012807523,65.3220317946886,51594.49020630867,67623.47470643574,0.25981397553498387,0.19822953012093736
0.358,89,30,13,17,371.77084112520987,3966.8325053086382,4560.103241214385,35.084762719601855,113.06425347697646,50990.22916948435,66279.17104160627,0.14777735366762695,0.11368882578271941
0.358,90,26,14,12,329.78710487199436,3970.0145582692785,4611.955104463847,68.41274314866901,58.03033726687389,51906.1804283659,67719.23166888158,0.29394415449244427,0.2253055438306077
0.358,91,31,13,18,347.70688204837535,3923.492669678521,4574.989087098523,27.72428897027223,141.5182432229567,51190.989160755125,66741.67715713072,0.12020204091564994,0.09219518651182505
0.358,92,27,13,14,247.69271971241034,3921.4673882362285,4627.55079912306,43.10166256768443,90.9818126407114,51646.290025994625,67093.48496145914,0.18805165408073976,0.14475578772068426
0.358,93,22,13,9,347.7247439442424,3982.878037248655,4601.781095966575,71.96992509601766,55.340866784770924,52003.448279311764,67556.12150179186,0.30649383501556243,0.23593326471142895
0.358,94,29,14,15,352.67359045433136,3896.187009375648,4577.009482857596,23.35794409565861,166.80350776675618,51506.849260217976,65669.82620872509,0.10104641121608247,0.07925378474812017
0.358,95,19,9,10,326.5284233943016,3997.3575994519933,4606.070237442686,109.30055156815344,36.57216310532042,51869.90967523906,67759.40843969358,0.463495963502191,0.3548067244874735
0.358,96,26,13,13,403.4875797617526,3976.8325324167736,4557.64433505824,37.686831666744986,105.5231325249861,51304.949462298,66670.09159088737,0.15887152846972535,0.12225715526467615
