Tons,Kms,Edad,Inicio,Termino,Falla,Sesgo
2179.2500000000005,1607.6000000000001,263.18333333333334,121.30000000000001,122.65,0,
2188.0600000000004,1620.7,265.93333333333334,122.65,124.0,0,
2195.2400000000002,1631.1000000000001,268.45,124.0,124.81666666666666,0,
2201.4900000000002,1640.5000000000002,270.5833333333333,124.81666666666666,125.53333333333333,0,
2211.23,1649.7000000000003,272.43333333333334,125.53333333333333,125.86666666666666,0,
2233.9,1666.2000000000003,273.95,125.86666666666666,126.89999999999999,0,
2240.34,1677.2000000000003,276.7,126.89999999999999,127.89999999999999,0,
2268.27,1698.5000000000002,279.0833333333333,127.89999999999999,129.25,0,
2309.0,1711.4000000000003,281.6666666666667,129.25,130.5,0,
2317.29,1722.4000000000003,284.21666666666664,130.5,131.6,0,
2327.75,1735.2000000000003,286.23333333333335,131.6,132.28333333333333,0,
2368.07,1752.9000000000003,288.1666666666667,132.28333333333333,133.86666666666667,0,
2377.9900000000002,1768.3000000000004,290.8,133.86666666666667,134.9,0,
2408.82,1778.2000000000005,292.8,134.9,135.68333333333334,0,
2414.03,1797.0000000000005,294.48333333333335,135.68333333333334,137.08333333333334,0,
2422.8300000000004,1811.2000000000005,296.8,137.08333333333334,137.96666666666667,0,
2432.6100000000006,1824.5000000000005,298.53333333333336,137.96666666666667,139.33333333333334,0,
2460.0200000000004,1834.0000000000005,300.8833333333333,139.33333333333334,140.38333333333335,0,
2500.1300000000006,1852.7000000000005,303.03333333333336,140.38333333333335,142.00000000000003,0,
2505.6900000000005,1860.9000000000005,306.4166666666667,142.00000000000003,142.45000000000002,0,
2531.4300000000003,1879.8000000000006,308.48333333333335,142.45000000000002,143.93333333333334,0,
2571.9100000000003,1893.2000000000007,311.65,143.93333333333334,145.48333333333335,0,
2607.0000000000005,1906.5000000000007,314.1166666666667,145.48333333333335,147.08333333333334,0,
2616.9600000000005,1916.3000000000006,316.95,147.08333333333334,147.91666666666669,0,
2627.9500000000003,1935.9000000000005,319.15,147.91666666666669,148.85000000000002,0,
2661.8500000000004,1949.8000000000006,321.3833333333333,148.85000000000002,150.48333333333335,0,
2682.8,1971.2000000000007,324.71666666666664,150.48333333333335,152.3166666666667,0,
2689.51,1981.1000000000008,327.4166666666667,152.3166666666667,153.20000000000002,0,
2711.15,1999.6000000000008,329.26666666666665,153.20000000000002,154.25000000000003,0,
2733.52,2015.2000000000007,331.31666666666666,154.25000000000003,155.65000000000003,0,
2740.43,2025.4000000000008,334.3,155.65000000000003,156.38333333333335,0,
2771.8199999999997,2046.9000000000008,336.23333333333335,156.38333333333335,158.98333333333335,0,
2803.1699999999996,2067.600000000001,340.51666666666665,158.98333333333335,160.33333333333334,0,
2835.1099999999997,2089.400000000001,343.6,160.33333333333334,162.18333333333334,0,
2868.0799999999995,2104.600000000001,346.4,162.18333333333334,163.48333333333335,0,
2875.0999999999995,2115.000000000001,349.5,163.48333333333335,164.05,0,
2910.8699999999994,2126.7000000000007,351.45,164.05,165.21666666666667,0,
2918.2099999999996,2138.7000000000007,354.2,165.21666666666667,166.51666666666668,0,
2948.0099999999998,2159.3000000000006,356.6666666666667,166.51666666666668,167.70000000000002,0,
2958.91,2179.7000000000007,358.9166666666667,167.70000000000002,169.3166666666667,0,
2969.1499999999996,2191.8000000000006,361.8666666666667,169.3166666666667,170.63333333333335,0,
2975.5699999999997,2211.7000000000007,364.76666666666665,170.63333333333335,171.9666666666667,0,
2983.4799999999996,2223.7000000000007,367.81666666666666,171.9666666666667,173.35000000000002,0,
3015.2699999999995,2234.7000000000007,370.28333333333336,173.35000000000002,174.13333333333335,0,
3054.3999999999996,2254.500000000001,372.35,174.13333333333335,175.03333333333336,0,
3062.3799999999997,2264.7000000000007,374.98333333333335,175.03333333333336,175.90000000000003,0,
3087.0899999999997,2285.7000000000007,376.75,175.90000000000003,177.78333333333336,0,
3093.5199999999995,2304.3000000000006,379.71666666666664,177.78333333333336,179.45000000000002,0,
3117.3099999999995,2314.8000000000006,382.53333333333336,179.45000000000002,180.78333333333336,0,
3126.6399999999994,2335.5000000000005,385.1,180.78333333333336,182.66666666666669,0,
3133.8299999999995,2351.5000000000005,388.4,182.66666666666669,183.68333333333337,0,
3161.2299999999996,2371.0000000000005,390.9,183.68333333333337,184.60000000000002,0,
3193.3699999999994,2382.0000000000005,393.3,184.60000000000002,185.95000000000002,0,
3233.2699999999995,2403.4000000000005,396.01666666666665,185.95000000000002,187.25000000000003,0,
3274.0799999999995,2419.5000000000005,398.81666666666666,187.25000000000003,188.41666666666669,0,
3303.2999999999993,2440.9000000000005,401.48333333333335,188.41666666666669,189.68333333333337,0,
3313.439999999999,2449.9000000000005,404.01666666666665,189.68333333333337,190.23333333333338,0,
3319.2399999999993,2464.8000000000006,405.4166666666667,190.23333333333338,191.06666666666672,0,
3325.129999999999,2480.5000000000005,407.8333333333333,191.06666666666672,191.85000000000005,0,
3347.5899999999992,2489.2000000000003,410.4,191.85000000000005,192.38333333333338,0,
3374.999999999999,2509.9,411.78333333333336,192.38333333333338,193.65000000000006,0,
3380.649999999999,2524.5,414.3,193.65000000000006,194.41666666666674,0,
3420.899999999999,2537.0,416.5833333333333,194.41666666666674,195.56666666666675,0,
3455.099999999999,2547.5,418.75,195.56666666666675,196.05000000000007,0,
3475.549999999999,2567.5,420.68333333333334,196.05000000000007,197.26666666666674,0,
3507.8599999999988,2583.2,423.6666666666667,197.26666666666674,198.8333333333334,0,
3528.089999999999,2595.2999999999997,426.6666666666667,198.8333333333334,199.86666666666673,0,
3537.9199999999987,2615.8999999999996,428.53333333333336,199.86666666666673,200.86666666666673,0,
3566.2099999999987,2626.8999999999996,430.73333333333335,200.86666666666673,201.46666666666673,0,
3597.7499999999986,2641.3999999999996,432.18333333333334,201.46666666666673,202.5833333333334,0,
3622.6099999999988,2663.0999999999995,434.8,202.5833333333334,204.2833333333334,0,
3630.8599999999988,2674.8999999999996,437.45,204.2833333333334,205.40000000000006,0,
3636.3299999999986,2687.2,439.48333333333335,205.40000000000006,206.30000000000007,0,
3656.8299999999986,2696.6,442.06666666666666,206.30000000000007,206.7333333333334,0,
3666.7999999999984,2711.5,443.48333333333335,206.7333333333334,207.4333333333334,0,
3672.4699999999984,2730.6,445.18333333333334,207.4333333333334,209.11666666666673,0,
3707.459999999998,2744.5,448.1666666666667,209.11666666666673,209.90000000000006,0,
3713.519999999998,2765.3,450.26666666666665,209.90000000000006,211.66666666666674,0,
3738.699999999998,2778.2000000000003,453.51666666666665,211.66666666666674,213.25000000000009,0,
3749.279999999998,2798.4,456.8333333333333,213.25000000000009,214.25000000000009,0,
3795.589999999998,2820.2000000000003,461.76666666666665,214.25000000000009,215.41666666666674,0,
3831.279999999998,2837.1000000000004,464.15,215.41666666666674,216.46666666666675,0,
3837.919999999998,2848.2000000000003,466.23333333333335,216.46666666666675,217.20000000000007,0,
3847.9099999999976,2867.3,468.26666666666665,217.20000000000007,218.95000000000007,0,
3888.7099999999978,2880.9,471.05,218.95000000000007,219.96666666666675,0,
3894.799999999998,2896.0,473.48333333333335,219.96666666666675,220.61666666666676,0,
3918.589999999998,2908.6,475.18333333333334,220.61666666666676,221.76666666666677,0,
3924.4799999999977,2921.2999999999997,477.6666666666667,221.76666666666677,222.78333333333345,0,
3961.4699999999975,2937.6,480.4166666666667,222.78333333333345,224.18333333333345,0,
3990.8499999999976,2950.0,483.3666666666667,224.18333333333345,225.0166666666668,0,
3997.7099999999978,2965.5,485.95,225.0166666666668,226.08333333333346,0,
4007.609999999998,2987.3,488.05,226.08333333333346,227.30000000000013,0,
4037.8299999999977,3001.5,490.95,227.30000000000013,228.40000000000012,0,
4048.3899999999976,3023.0,493.48333333333335,228.40000000000012,229.6666666666668,0,
4079.4099999999976,3042.8,495.8833333333333,229.6666666666668,231.30000000000013,0,
4114.329999999997,3063.4,498.5833333333333,231.30000000000013,232.90000000000012,0,
4151.119999999997,3085.0,501.01666666666665,232.90000000000012,235.08333333333346,0,
4183.0099999999975,3102.2,504.0833333333333,235.08333333333346,235.80000000000013,0,
4190.059999999998,3122.8999999999996,506.55,235.80000000000013,237.23333333333346,0,
4230.399999999998,3138.9999999999995,509.01666666666665,237.23333333333346,239.3166666666668,0,
4236.049999999997,3150.7999999999997,512.2166666666667,239.3166666666668,240.4166666666668,0,
4243.459999999997,3163.3999999999996,515.0333333333333,240.4166666666668,241.55000000000013,0,
4280.239999999997,3199.1,522.55,241.55000000000013,242.58333333333346,0,
4317.939999999997,3212.9,525.3,242.58333333333346,244.20000000000013,0,
4358.3799999999965,3231.9,527.9166666666666,244.20000000000013,245.98333333333346,0,
4386.529999999996,3251.9,531.5,245.98333333333346,247.21666666666678,0,
4423.929999999996,3262.0,534.4666666666667,247.21666666666678,248.18333333333345,0,
4432.4199999999955,3270.3,536.7166666666667,248.18333333333345,249.48333333333346,0,
4438.4199999999955,3287.2000000000003,539.8,249.48333333333346,250.1166666666668,0,
4473.389999999996,3297.7000000000003,542.1166666666667,250.1166666666668,250.83333333333346,0,
4481.989999999996,3311.1000000000004,544.4833333333333,250.83333333333346,251.46666666666678,0,
4514.359999999996,3331.2000000000003,546.0666666666667,251.46666666666678,253.43333333333345,0,
4544.639999999996,3339.4,549.8333333333334,253.43333333333345,253.90000000000012,0,
4581.309999999996,3347.5,551.4666666666667,253.90000000000012,254.46666666666678,0,
4615.879999999996,3359.7,553.4166666666666,254.46666666666678,255.58333333333346,0,
4622.529999999995,3381.6,555.5166666666667,255.58333333333346,256.5333333333335,0,
4630.639999999995,3394.7,558.0,256.5333333333335,257.2166666666668,0,
4659.009999999995,3410.7,560.15,257.2166666666668,257.95000000000016,0,
4698.559999999995,3424.7999999999997,562.1833333333333,257.95000000000016,259.5833333333335,0,
4707.659999999995,3434.7,564.7333333333333,259.5833333333335,260.98333333333346,0,
4714.839999999996,3448.6,567.1333333333333,260.98333333333346,261.63333333333344,0,
4721.549999999996,3468.7999999999997,569.3166666666667,261.63333333333344,262.5333333333334,0,
4731.7099999999955,3489.4999999999995,571.8666666666667,262.5333333333334,263.36666666666673,0,
4762.039999999995,3499.5999999999995,574.0333333333333,263.36666666666673,264.55000000000007,0,
4799.779999999995,3519.0999999999995,576.6666666666666,264.55000000000007,266.55000000000007,0,
4826.599999999995,3529.5999999999995,579.5833333333334,266.55000000000007,267.80000000000007,0,
4833.479999999995,3549.5999999999995,582.1,267.80000000000007,269.1333333333334,0,
4843.779999999995,3567.8999999999996,584.5333333333333,269.1333333333334,269.9833333333334,0,
4850.929999999995,3586.4999999999995,586.9,269.9833333333334,270.8333333333334,0,
4881.529999999995,3604.5999999999995,589.5,270.8333333333334,271.8333333333334,0,
4890.729999999995,3615.6999999999994,591.3333333333334,271.8333333333334,272.4833333333334,0,
4919.059999999995,3623.7999999999993,593.35,272.4833333333334,273.3166666666667,0,
4943.439999999995,3631.999999999999,595.9333333333333,273.3166666666667,274.6000000000001,0,
4974.779999999995,3650.2999999999993,598.5333333333333,274.6000000000001,276.6000000000001,0,
4982.639999999995,3670.0999999999995,601.7,276.6000000000001,277.96666666666675,0,
5016.089999999995,3680.0999999999995,603.9833333333333,277.96666666666675,279.1833333333334,0,
5039.769999999995,3694.6999999999994,606.1666666666666,279.1833333333334,280.20000000000005,0,
5074.819999999995,3714.7999999999993,608.5833333333334,280.20000000000005,281.2666666666667,0,
5097.799999999995,3728.2999999999993,610.8166666666667,281.2666666666667,282.15000000000003,0,
5138.509999999995,3738.7999999999993,613.3666666666667,282.15000000000003,283.03333333333336,0,
5171.759999999995,3749.399999999999,615.3666666666667,283.03333333333336,284.1666666666667,0,
5206.519999999995,3763.499999999999,617.7666666666667,284.1666666666667,285.31666666666666,0,
5239.989999999995,3782.899999999999,620.3166666666667,285.31666666666666,287.31666666666666,0,
5246.4199999999955,3797.099999999999,623.2,287.31666666666666,287.93333333333334,0,
5268.819999999995,3811.899999999999,625.4833333333333,287.93333333333334,288.7166666666667,0,
5298.149999999995,3831.1999999999994,627.75,288.7166666666667,289.83333333333337,0,
5336.829999999995,3845.899999999999,630.1666666666666,289.83333333333337,291.15000000000003,0,
5346.199999999995,3864.6999999999994,633.1666666666666,291.15000000000003,292.53333333333336,0,
5380.9199999999955,3878.0999999999995,635.7833333333333,292.53333333333336,294.65000000000003,0,
5389.249999999995,3889.3999999999996,638.85,294.65000000000003,295.50000000000006,0,
5399.729999999995,3902.2,640.95,295.50000000000006,296.58333333333337,0,
5406.009999999995,3921.5,643.0166666666667,296.58333333333337,298.2166666666667,0,
5433.909999999994,3940.7,645.95,298.2166666666667,299.18333333333334,0,
5462.909999999994,3949.3999999999996,647.9,299.18333333333334,299.9166666666667,0,
5470.429999999995,3968.5999999999995,650.1666666666666,299.9166666666667,300.75,0,
5479.119999999994,3976.6999999999994,652.7,300.75,301.55,0,
5507.559999999994,3989.9999999999995,654.8166666666667,301.55,302.6,0,
5513.3299999999945,4003.6999999999994,657.2166666666667,302.6,303.9666666666667,0,
5522.549999999995,4017.2999999999993,659.9333333333333,303.9666666666667,304.8833333333334,0,
5552.899999999995,4029.6999999999994,662.4833333333333,304.8833333333334,305.86666666666673,0,
5584.369999999995,4039.0999999999995,664.8166666666667,305.86666666666673,307.2333333333334,0,
5619.549999999996,4049.7999999999993,667.9666666666667,307.2333333333334,308.61666666666673,0,
5658.359999999996,4063.999999999999,671.15,308.61666666666673,309.96666666666675,0,
5666.749999999996,4080.2999999999993,673.55,309.96666666666675,311.21666666666675,0,
5672.249999999996,4092.899999999999,675.9833333333333,311.21666666666675,311.66666666666674,0,
5680.899999999996,4113.9,677.8166666666667,311.66666666666674,312.9000000000001,0,
5712.289999999996,4124.599999999999,680.2333333333333,312.9000000000001,314.30000000000007,0,
5718.1299999999965,4140.499999999999,683.0166666666667,314.30000000000007,315.3333333333334,0,
5724.849999999997,4160.799999999999,685.1833333333333,315.3333333333334,316.43333333333345,0,
5752.069999999997,4176.299999999999,687.6,316.43333333333345,317.26666666666677,0,
5779.249999999997,4191.199999999999,689.55,317.26666666666677,317.9833333333334,0,
5800.429999999998,4209.799999999999,691.9333333333333,317.9833333333334,318.7333333333334,0,
5809.669999999997,4229.099999999999,693.95,318.7333333333334,320.0833333333334,0,
5843.149999999997,4238.9,696.1833333333333,320.0833333333334,321.30000000000007,0,
5874.639999999997,4255.299999999999,698.45,321.30000000000007,322.7833333333334,0,
5898.559999999997,4267.299999999999,701.2,322.7833333333334,323.3500000000001,0,
5933.529999999997,4276.9,702.8666666666667,323.3500000000001,324.8166666666667,0,
5943.179999999997,4285.9,705.6833333333333,324.8166666666667,325.3500000000001,0,
5972.419999999996,4297.099999999999,707.4166666666666,325.3500000000001,326.46666666666675,0,
6007.659999999996,4318.9,709.8166666666667,326.46666666666675,328.1000000000001,0,
6017.769999999996,4329.9,712.4666666666667,328.1000000000001,328.9000000000001,0,
6024.789999999996,4341.9,714.3666666666667,328.9000000000001,329.36666666666673,0,
6049.5499999999965,4362.9,716.4333333333333,329.36666666666673,330.36666666666673,0,
6085.5899999999965,4375.4,718.3166666666667,330.36666666666673,331.36666666666673,0,
6112.169999999996,4388.9,721.0,331.36666666666673,332.1500000000001,0,
6143.749999999996,4402.9,723.45,332.1500000000001,332.7833333333334,0,
6184.6299999999965,4420.599999999999,725.5,332.7833333333334,333.51666666666677,0,
6213.279999999996,4441.9,727.7833333333333,333.51666666666677,335.0000000000001,0,
6219.989999999996,4453.4,730.95,335.0000000000001,335.88333333333344,0,
6229.819999999996,4468.5,733.5833333333334,335.88333333333344,336.9166666666668,0,
6270.609999999996,4479.2,736.05,336.9166666666668,337.93333333333345,0,
6311.599999999996,4496.8,738.0666666666667,337.93333333333345,339.4166666666668,0,
6329.159999999996,4524.3,747.15,339.4166666666668,340.9166666666668,0,
6340.0499999999965,4534.0,749.5,340.9166666666668,342.13333333333344,0,
6350.2999999999965,4549.4,752.3833333333333,342.13333333333344,343.0000000000001,0,
6383.389999999997,4566.0,754.7,343.0000000000001,344.7833333333335,0,
6405.059999999997,4581.0,757.4333333333333,344.7833333333335,345.7500000000001,0,
6415.959999999996,4589.5,759.6833333333333,345.7500000000001,346.8666666666668,0,
6424.209999999996,4601.3,761.8666666666667,346.8666666666668,347.4166666666668,0,
6431.8399999999965,4622.0,763.8166666666667,347.4166666666668,348.5666666666668,0,
6457.319999999996,4637.6,766.5,348.5666666666668,349.48333333333346,0,
6482.349999999996,4656.200000000001,768.3,349.48333333333346,350.6166666666668,0,
6491.429999999996,4672.000000000001,771.0166666666667,350.6166666666668,351.7500000000001,0,
6531.939999999996,4682.400000000001,773.6833333333333,351.7500000000001,352.3333333333334,0,
6539.189999999996,4703.6,775.5666666666667,352.3333333333334,353.4500000000001,0,
6548.729999999996,4718.5,778.1166666666667,353.4500000000001,354.18333333333345,0,
6588.909999999996,4739.7,780.15,354.18333333333345,356.2833333333335,0,
6625.249999999996,4751.0,783.7,356.2833333333335,357.0833333333335,0,
6631.3799999999965,4772.8,785.3666666666667,357.0833333333335,358.3833333333335,0,
6652.569999999996,4782.5,787.7,358.3833333333335,358.8333333333335,0,
6691.039999999996,4792.0,789.6333333333333,358.8333333333335,360.23333333333346,0,
6731.429999999997,4804.1,792.1833333333333,360.23333333333346,361.65000000000015,0,
6763.899999999997,4812.1,795.2166666666667,361.65000000000015,362.2833333333335,0,
6772.419999999997,4826.200000000001,796.7666666666667,362.2833333333335,363.40000000000015,0,
6779.949999999997,4847.6,798.7166666666667,363.40000000000015,364.25000000000017,0,
6787.559999999997,4865.400000000001,800.4666666666667,364.25000000000017,365.4833333333335,0,
6798.529999999997,4884.500000000001,802.6,365.4833333333335,366.9833333333335,0,
6805.729999999997,4900.300000000001,805.35,366.9833333333335,367.6333333333335,0,
6843.319999999997,4921.300000000001,807.6666666666666,367.6333333333335,369.4833333333335,0,
6849.859999999997,4936.200000000001,810.6166666666667,369.4833333333335,370.2333333333335,0,
6855.909999999997,4954.400000000001,812.7333333333333,370.2333333333335,371.8000000000002,0,
6862.529999999997,4974.900000000001,815.4666666666667,371.8000000000002,373.4833333333335,0,
6868.129999999997,4983.400000000001,818.6833333333333,373.4833333333335,374.11666666666684,0,
6876.399999999998,4999.000000000001,821.1166666666667,374.11666666666684,375.25000000000017,0,
6886.629999999997,5010.400000000001,823.6833333333333,375.25000000000017,376.5500000000002,0,
6910.199999999997,5028.6,826.2666666666667,376.5500000000002,377.9000000000002,0,
6918.999999999997,5039.900000000001,828.55,377.9000000000002,378.4500000000002,0,
6924.169999999997,5061.400000000001,830.7666666666667,378.4500000000002,379.7500000000002,0,
6964.879999999997,5080.700000000001,833.6666666666666,379.7500000000002,381.8666666666669,0,
6986.839999999997,5092.1,837.5,381.8666666666669,382.55000000000024,0,
7024.419999999997,5110.5,839.6,382.55000000000024,384.2666666666669,0,
7034.669999999997,5130.2,842.9,384.2666666666669,385.63333333333355,0,
7069.319999999997,5173.2,849.0166666666667,385.63333333333355,386.9000000000002,0,
7074.949999999997,5193.3,851.3166666666667,386.9000000000002,388.11666666666684,0,
7083.369999999997,5213.6,854.25,388.11666666666684,389.41666666666686,0,
7092.289999999997,5231.900000000001,856.4333333333333,389.41666666666686,390.6500000000002,0,
7128.279999999997,5245.3,858.6666666666666,390.6500000000002,392.0666666666669,0,
7134.069999999997,5259.8,861.1166666666667,392.0666666666669,392.7500000000002,0,
7159.7999999999965,5274.0,863.5833333333334,392.7500000000002,394.2333333333336,0,
7190.689999999997,5288.4,865.9166666666666,394.2333333333336,395.38333333333355,0,
7216.419999999996,5298.2,868.7,395.38333333333355,396.58333333333354,0,
7225.659999999996,5313.8,870.85,396.58333333333354,397.66666666666686,0,
7231.699999999996,5332.900000000001,873.15,397.66666666666686,399.41666666666686,0,
7239.479999999996,5347.400000000001,875.8666666666667,399.41666666666686,400.61666666666684,0,
7272.469999999996,5357.8,878.6166666666667,400.61666666666684,401.5833333333335,0,
7281.789999999995,5368.900000000001,880.8166666666667,401.5833333333335,402.48333333333346,0,
7317.329999999995,5389.1,883.0833333333334,402.48333333333346,403.7166666666668,0,
7323.689999999995,5402.6,885.4166666666666,403.7166666666668,404.81666666666683,0,
7346.989999999995,5420.200000000001,888.1833333333333,404.81666666666683,405.9666666666668,0,
7371.489999999995,5438.000000000001,890.7166666666667,405.9666666666668,407.1333333333335,0,
7405.509999999996,5456.100000000001,893.4833333333333,407.1333333333335,408.0166666666668,0,
7413.409999999995,5468.300000000001,895.2,408.0166666666668,408.81666666666683,0,
7450.119999999995,5484.800000000001,897.1333333333333,408.81666666666683,410.8500000000002,0,
7460.559999999995,5503.4000000000015,900.85,410.8500000000002,411.9333333333335,0,
7465.869999999995,5523.700000000002,902.8833333333333,411.9333333333335,413.03333333333353,0,
7471.689999999995,5545.300000000002,904.9,413.03333333333353,414.33333333333354,0,
7479.839999999995,5561.500000000002,907.15,414.33333333333354,415.8500000000002,0,
7503.3299999999945,5582.200000000002,909.8333333333334,415.8500000000002,416.75000000000017,0,
7511.449999999994,5599.000000000002,911.5833333333334,416.75000000000017,417.6833333333335,0,
7517.639999999994,5618.500000000002,914.1166666666667,417.6833333333335,419.3000000000002,0,
7527.729999999994,5638.4000000000015,917.2833333333333,419.3000000000002,420.66666666666686,0,
7565.5799999999945,5647.000000000002,920.2333333333333,420.66666666666686,421.8000000000002,0,
7585.769999999994,5667.9000000000015,922.75,421.8000000000002,422.75000000000017,0,
7594.229999999994,5680.600000000001,925.3,422.75000000000017,423.9833333333335,0,
7599.269999999994,5701.200000000002,927.5166666666667,423.9833333333335,425.56666666666683,0,
7623.369999999994,5720.600000000001,929.95,425.56666666666683,427.2666666666668,0,
7628.379999999995,5734.300000000001,933.3833333333333,427.2666666666668,428.15000000000015,0,
7633.419999999995,5745.500000000001,935.95,428.15000000000015,428.6666666666668,0,
7640.5799999999945,5759.800000000001,938.0333333333333,428.6666666666668,429.7833333333335,0,
7651.3299999999945,5781.100000000001,940.7166666666667,429.7833333333335,430.81666666666683,0,
7690.179999999995,5789.4000000000015,942.8666666666667,430.81666666666683,431.81666666666683,0,
7700.629999999995,5802.700000000002,945.5666666666667,431.81666666666683,433.2166666666668,0,
7711.3299999999945,5824.100000000001,948.1,433.2166666666668,435.0166666666668,0,
7733.809999999994,5841.4000000000015,951.4166666666666,435.0166666666668,436.50000000000017,0,
7741.529999999994,5861.100000000001,954.6,436.50000000000017,437.7166666666668,0,
7750.139999999994,5871.4000000000015,957.5833333333334,437.7166666666668,438.8333333333335,0,
7757.299999999994,5881.200000000002,959.9333333333333,438.8333333333335,439.20000000000016,0,
7794.6599999999935,5898.700000000002,960.3,439.20000000000016,440.9166666666668,1,4.0
38.01,20.4,3.033333333333333,0.0,1.4166666666666667,0,
67.52,33.9,5.433333333333334,1.4166666666666667,2.3,0,
77.69,42.5,7.983333333333333,2.3,3.083333333333333,0,
105.12,56.4,10.183333333333334,3.083333333333333,3.8999999999999995,0,
111.52000000000001,66.7,12.116666666666667,3.8999999999999995,5.133333333333333,0,
118.12,88.1,14.183333333333334,5.133333333333333,6.449999999999999,0,
141.3,97.6,16.883333333333333,6.449999999999999,6.866666666666666,0,
147.69,116.39999999999999,18.533333333333335,6.866666666666666,8.366666666666667,0,
181.18,130.89999999999998,20.916666666666668,8.366666666666667,9.416666666666668,0,
186.54000000000002,140.7,22.933333333333334,9.416666666666668,10.3,0,
211.73000000000002,162.1,25.133333333333333,10.3,11.850000000000001,0,
218.87,174.9,27.566666666666666,11.850000000000001,12.683333333333335,0,
227.15,189.8,30.033333333333335,12.683333333333335,13.283333333333335,0,
233.95000000000002,209.8,31.783333333333335,13.283333333333335,14.8,0,
268.76,226.5,34.71666666666667,14.8,16.150000000000002,0,
274.26,246.6,37.45,16.150000000000002,17.416666666666668,0,
281.51,256.9,39.61666666666667,17.416666666666668,18.200000000000003,0,
307.71,276.79999999999995,41.36666666666667,18.200000000000003,19.46666666666667,0,
342.17999999999995,285.29999999999995,44.28333333333333,19.46666666666667,20.733333333333334,0,
374.28,298.99999999999994,47.18333333333333,20.733333333333334,22.05,0,
383.41999999999996,308.99999999999994,49.766666666666666,22.05,22.516666666666666,0,
389.69999999999993,325.8999999999999,51.71666666666667,22.516666666666666,23.383333333333333,0,
399.8499999999999,345.3999999999999,53.96666666666667,23.383333333333333,24.683333333333334,0,
438.81999999999994,360.8999999999999,56.71666666666667,24.683333333333334,26.733333333333334,0,
476.4799999999999,374.69999999999993,60.15,26.733333333333334,27.8,0,
486.3599999999999,386.0999999999999,62.1,27.8,29.166666666666668,0,
491.5399999999999,400.7999999999999,64.68333333333334,29.166666666666668,29.983333333333334,0,
515.1099999999999,416.5999999999999,66.98333333333333,29.983333333333334,30.76666666666667,0,
523.5899999999999,430.8999999999999,68.86666666666666,30.76666666666667,32.083333333333336,0,
548.8599999999999,445.99999999999994,71.25,32.083333333333336,33.050000000000004,0,
558.55,459.8999999999999,73.93333333333334,33.050000000000004,33.76666666666667,0,
590.8399999999999,474.19999999999993,76.2,33.76666666666667,35.25000000000001,0,
622.3699999999999,484.3999999999999,79.25,35.25000000000001,36.650000000000006,0,
627.56,500.0999999999999,81.68333333333334,36.650000000000006,37.866666666666674,0,
666.04,515.3,83.81666666666666,37.866666666666674,39.51666666666667,0,
674.39,536.3,86.38333333333334,39.51666666666667,40.95,0,
684.6999999999999,551.3,88.85,40.95,42.38333333333333,0,
705.67,571.8,91.23333333333333,42.38333333333333,43.35,0,
712.02,589.1999999999999,93.65,43.35,44.833333333333336,0,
751.72,597.9,96.88333333333334,44.833333333333336,45.68333333333334,0,
776.07,618.9,99.33333333333333,45.68333333333334,47.333333333333336,0,
782.5200000000001,637.4,102.25,47.333333333333336,48.650000000000006,0,
788.8100000000001,646.9,105.36666666666666,48.650000000000006,49.60000000000001,0,
796.94,664.4,107.55,49.60000000000001,50.866666666666674,0,
806.19,673.6999999999999,109.71666666666667,50.866666666666674,51.50000000000001,0,
816.37,689.5999999999999,112.0,51.50000000000001,52.66666666666667,0,
826.61,702.3,114.4,52.66666666666667,53.1,0,
832.83,710.3,115.91666666666667,53.1,54.083333333333336,0,
864.5,727.8,118.01666666666667,54.083333333333336,55.93333333333334,0,
884.89,748.6999999999999,120.96666666666667,55.93333333333334,57.51666666666667,0,
892.04,760.9999999999999,124.18333333333334,57.51666666666667,58.31666666666667,0,
897.75,770.2999999999998,126.08333333333333,58.31666666666667,58.81666666666667,0,
907.95,792.0999999999998,128.23333333333332,58.81666666666667,60.11666666666667,0,
918.0400000000001,800.9999999999998,130.41666666666666,60.11666666666667,61.38333333333333,0,
940.46,809.1999999999998,132.81666666666666,61.38333333333333,62.61666666666667,0,
948.1600000000001,817.3999999999999,135.23333333333332,62.61666666666667,63.63333333333333,0,
988.3700000000001,831.7999999999998,137.66666666666666,63.63333333333333,65.45,0,
1012.4900000000001,851.3999999999999,141.16666666666666,65.45,66.85000000000001,0,
1018.0000000000001,863.1999999999998,144.01666666666668,66.85000000000001,67.33333333333334,0,
1042.9,874.0999999999998,145.73333333333332,67.33333333333334,68.45,0,
1070.38,882.4999999999998,147.86666666666667,68.45,68.93333333333334,0,
1099.16,899.9999999999998,149.41666666666666,68.93333333333334,69.86666666666667,0,
1105.49,921.5999999999998,151.81666666666666,69.86666666666667,71.53333333333335,0,
1113.08,937.8999999999997,154.93333333333334,71.53333333333335,72.4,0,
1118.78,949.6999999999997,157.0,72.4,73.36666666666667,0,
1127.45,969.3999999999997,159.06666666666666,73.36666666666667,74.95,0,
1138.0800000000002,988.2999999999997,161.66666666666666,74.95,76.58333333333334,0,
1146.2900000000002,998.4999999999998,164.25,76.58333333333334,77.76666666666668,0,
1167.2800000000002,1013.3999999999997,166.98333333333332,77.76666666666668,78.81666666666668,0,
