Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,42,28,15,13,336.15276455736523,3957.6676789954136,4536.5789313241885,27.153177621965675,145.75338968039756,103251.09011434215,134500.62711401127,0.23316659008451857,0.1789932517122263
0.358,43,30,15,15,259.5814039563434,3959.267132180283,4546.563901310063,29.50955973783535,134.1689665096546,104007.33063093561,132364.27443748343,0.24917467718144717,0.19579295957768217
0.358,44,35,16,19,287.06997650518906,3924.1360297623396,4623.927252005483,42.683011806580886,91.93671823217767,103441.51432830533,132811.66207128344,0.3681316529231971,0.28672252915650626
0.358,45,27,16,11,340.21342116995623,3963.015022675744,4588.8785040476305,44.979839452127386,88.106473276625,103384.94786183325,135896.62386565356,0.3892020608552337,0.2960900250841775
0.358,46,24,13,11,481.3147736707348,3950.47900298945,4593.781833914752,41.26293645408742,95.73916309579862,103789.88866702569,134154.07557241392,0.3547026934899967,0.27441993774798945
0.358,47,30,15,15,275.5828928177485,3944.8429805322467,4514.369069678415,21.82027610318577,180.78794978933828,102081.92514267664,132119.6855241696,0.18525431404033538,0.14313625515528403
0.358,48,31,16,15,307.16081696573576,3977.7818422752202,4578.842593470085,47.70920446336018,83.375564254694,103212.0809937421,131876.65259851533,0.397638262947811,0.3112080250211206
0.358,49,31,16,15,294.20648857737547,3979.1081076755504,4549.0844823132675,35.5889480605768,111.80741001118143,103076.6690504532,136631.4066280909,0.30711018073838536,0.23168827170287715
0.358,50,24,16,8,374.6317630007039,3984.7939824870055,4580.331996529446,53.21998111150681,74.8740209835483,104481.6104814809,133926.96471021025,0.4488807656830891,0.3501892648296082
0.358,51,27,13,14,312.8752907415238,3920.757965154568,4530.6258061640565,20.786959810217606,188.6162286813756,102356.66380276103,134091.58970278507,0.18132281345619458,0.13840986073656025
0.358,52,35,16,19,339.2532332104238,3979.0242872518675,4542.96229344552,33.716710445011145,118.01341930261228,102893.63441759931,134434.5953358405,0.28628794456993506,0.2191192455569619
0.358,53,24,16,8,291.29932086141775,3947.841834971916,4569.387223869898,32.15615843398361,122.77094115818622,102621.10179642613,132508.56430635406,0.2733937729507831,0.21172948594950536
0.358,54,34,16,18,278.5124469694989,3981.7943385232857,4570.757429941045,45.53316023205277,87.44823153566941,103293.81810956699,134642.624813906,0.38668089358896146,0.29665008346374566
0.358,55,31,15,16,268.1797488825477,3922.1223410489315,4518.368256821146,19.65883461720168,199.50940212992253,100747.39622580516,130872.76591530522,0.16724948054481986,0.1287506194826933
0.358,56,31,16,15,283.6733038393772,3927.3249586832994,4558.308827169659,25.441609618943602,154.3662141470423,102938.25350978514,133858.53609980154,0.22079893812125512,0.16979609765096496
0.358,57,32,16,16,263.28292509566484,3957.0144077258087,4562.823254064754,32.93057098164068,120.1623382094379,102804.3157985008,133905.71560117492,0.28161975258140604,0.21620978499307986
0.358,58,27,15,12,329.00515230587183,3960.4894203689387,4576.743549517931,38.538521703011575,102.76703011313089,102693.21602120713,132339.95653930897,0.32515341844386875,0.25231268857468614
0.358,59,33,16,17,270.2808187001603,3931.722173290944,4570.498438153653,28.536359571010465,137.779388555403,102696.31950832072,134148.7063826717,0.24763921246642445,0.18957794206151146
0.358,60,33,16,17,267.4030471858751,3929.776199303833,4552.616593059132,24.933987843715883,157.6072076370349,102715.9946614579,134015.51054800613,0.216377038578704,0.16584186896449427
0.358,61,28,17,11,308.39115058348307,3988.364795413354,4571.222575929208,49.59873669102362,80.41262865743853,103611.57756607153,134358.31839288038,0.41893382423913744,0.32306443653364797
0.358,62,29,16,13,296.6243567619571,3912.814642126809,4610.0490363271265,33.40393987519974,117.13632154606469,104119.55979484414,134029.52311676752,0.29242844554230346,0.22717025557741544
0.358,63,28,16,12,353.2924082887519,3947.2785351876123,4560.840313686186,29.930573865027277,131.88115112620193,102877.02379175898,135204.94197127494,0.2597239886925485,0.19762318281006758
0.358,64,37,15,22,353.028384489492,3898.3150378649334,4509.081147784046,16.75946307562272,232.6038143510207,101821.18045405111,132858.29862783354,0.14651932902221945,0.11229084817779267
0.358,65,28,16,12,289.67465182770263,3976.7283439943144,4541.977031000107,32.78569304955954,121.29462500557814,103295.23329798788,134240.46821702845,0.27830177571431125,0.21414739706641964
0.358,66,31,17,14,284.90975291667297,3948.6032645418027,4544.852877057308,26.944856697712332,146.54385840088904,102656.12413514612,133999.1572388051,0.23157461179726643,0.1774082209550204
0.358,67,34,16,18,248.8570082814397,3965.489550502068,4568.222057995751,37.30877374713794,106.28839150218042,104483.15775887652,135138.57416595524,0.32062448718403147,0.24789264710362385
0.358,68,28,16,12,326.77892887081055,3968.9081916081104,4602.081713857344,57.51199470711244,69.0100945345455,103392.3140133855,135929.757928771,0.4962846790663558,0.3774892426789217
0.358,69,37,16,21,261.49573195648605,3884.55936060258,4470.562272650501,13.635852398906621,284.8783667469193,101902.02968878746,129699.4790640319,0.11720253320760496,0.09208345403319763
0.358,70,41,15,26,221.0031711934431,3949.5184782559695,4491.289193197137,19.827663580558976,199.19232854689304,102716.61279297103,133735.90443348262,0.169993086988542,0.130564145564729
0.358,71,36,15,21,279.5818455662431,3923.304552084191,4516.043766783243,19.55281176783247,200.6516811325653,102200.87067651632,130330.54877721892,0.16555846800415291,0.12982543031271393
0.358,72,24,16,8,266.2316584487125,3988.1163935937006,4567.573563367732,47.30298135145468,84.31004303856751,103279.71377743893,132024.94890058233,0.39265295692723906,0.30716228518177774
0.358,73,33,15,18,346.76385013665873,3977.130042326282,4566.637869358533,41.32852265764138,96.23208831518531,102862.33339626217,131749.2903697405,0.34423781992052804,0.268761260883424
0.358,74,33,16,17,268.35630464434155,3947.0907709360813,4580.620152900526,35.15115544447662,112.28907616339241,103135.57202790755,134477.3636769228,0.3034132649279945,0.23269864744213303
0.358,75,33,16,17,255.38395693890857,3970.552301387451,4568.914656123127,39.49499789390378,100.53304248942175,103401.14001422537,134619.80743384,0.33724787189892463,0.25903925348324597
0.358,76,25,15,10,276.1326298815109,3979.2660675987368,4609.69525555809,77.9656980494599,51.038676843172354,104015.28931236397,133520.72510797757,0.6574251235802026,0.5121471919442543
0.358,77,35,16,19,244.3059579077428,3974.342057300852,4590.566250342023,52.926521330740655,75.09169235712615,104576.8215822084,135287.29120899786,0.45331476673161925,0.35041146184114014
0.358,78,26,17,9,240.5303786279141,3956.6255903188207,4573.235552579842,35.923975374816294,110.13885710133644,102804.3269494468,134087.92778829942,0.3076976349019914,0.23590974058438777
0.358,79,25,17,8,255.67057733316716,3985.6384524283985,4594.023013158391,66.05461155443268,60.33853441321066,104616.9697466848,136059.9789365562,0.5657671688668998,0.4350202554170268
0.358,80,27,16,11,330.5430775723641,3973.9361805844096,4595.53076739748,56.3414749097211,70.53305201811021,104652.5706259225,135239.63126762802,0.4824923292115904,0.373367348653578
0.358,81,31,16,15,250.70961314780595,3994.12031850082,4559.095939994002,46.02383175957589,86.78374150517766,103236.62309692237,135288.6758767547,0.3903030390599188,0.2978340018178524
0.358,82,33,15,18,342.81514910409754,3938.6698820742376,4543.322526459526,24.927092714503246,158.00759146623685,102589.63622993094,136373.2186508952,0.21912985709373764,0.16484506671292623
0.358,83,25,17,8,251.18301294371784,3960.1472157217036,4564.500364353085,34.330855115906985,115.35241992521166,102669.9180252171,131451.27927861665,0.2877575825778016,0.22475283296237575
0.358,84,32,16,16,309.8116514334789,3950.858090394103,4599.609384555759,44.1276294640594,89.53252505013792,103075.87504396003,132641.7147749542,0.3749797922868554,0.29139679232395044
0.358,85,37,15,22,358.1528520282984,3944.8786575131567,4598.443841553634,40.80451624663435,96.67750093320956,104358.10953807984,135851.24741181624,0.3562087356647456,0.2736321599038122
0.358,86,34,16,18,243.7329191632698,3944.86554025865,4523.901986322472,23.038069015148285,171.23247341887776,102210.5019073562,133368.12346794282,0.19743934679877032,0.15131332891111388
0.358,87,32,16,16,356.5719597103354,3962.669766446954,4587.114720811842,43.92448311871192,90.21551274120397,103316.08245244084,131955.6875217936,0.3691127190861542,0.2890006549588958
0.358,88,31,16,15,246.9736841994601,3917.2167446971457,4545.967187520622,22.15418990949171,176.81606778223286,102831.96053920871,135001.7577464348,0.1949126799156879,0.1484666077261557
0.358,89,24,12,12,544.9046729547069,3957.5963188088235,4523.708673104372,24.938379388997927,158.69500808680445,102414.66171958258,134829.21223438182,0.21467883898420348,0.16306748595919912
0.358,90,31,16,15,290.0338220007662,3935.5667527919486,4588.410186314029,33.920556158975565,116.02306089402299,102541.86553188512,136414.16529575418,0.29874996850424157,0.22456890038948424
0.358,91,30,17,13,276.8698043717886,3881.4775929052466,4560.644857329332,19.615553141357548,197.8775497654214,100818.77510079465,132419.89146450575,0.1724088758472883,0.1312646573501212
0.358,92,32,16,16,273.9583056281691,3957.3960515298972,4567.5843034847385,34.406262095778914,115.0196449853646,101704.92214616678,133417.54273406597,0.29311051511825065,0.22343974794787488
0.358,93,29,16,13,212.79451411316631,3901.010079322021,4529.5559013615175,18.626439448824513,209.43401931646187,101626.82959593236,132311.1113240164,0.16194666812662167,0.12438960175482856
0.358,94,30,15,15,247.43886903250393,3934.2621611525256,4594.000481795431,35.20990888767926,111.73735705204317,102927.2850225018,131837.16555943558,0.29989979348212936,0.23413634077265205
0.358,95,35,16,19,238.11211471222677,3913.831457447741,4548.05303424345,21.973558027648664,178.11550830880847,102848.78654631707,131571.7487654294,0.18873775847977733,0.14753508726044492
0.358,96,33,16,17,259.28162573411254,3919.2233075809045,4600.02243040654,32.45619030136911,120.75426201255598,102466.26766840441,129663.07775651856,0.2739768377756634,0.21651023930791127
0.358,97,29,16,13,296.24191294448616,3914.2225883638425,4599.2180930836585,30.927968269204438,126.55931855249955,103563.98385081413,133842.2967993341,0.27018033393881535,0.20905911217885093
0.358,98,36,15,21,342.4154870834176,3969.3703990696577,4549.859854073349,32.867257755950185,120.76974685699342,102973.39709760128,136479.99830178433,0.28470115284409975,0.21480543105763708
0.358,99,29,16,13,278.48290150885407,3962.0430485166053,4533.581386440615,27.442615011360182,144.3755650427801,102870.61766375418,133783.47919364882,0.23387812272394667,0.17983675628458218
0.358,100,30,17,13,228.57309172750755,3998.038755562163,4573.269138444846,58.20230283768147,68.69210599299076,104557.60538570554,135265.7401939018,0.492531467288859,0.3807165859071885
0.358,101,34,16,18,276.46966118027353,3954.7413509326443,4548.614230101448,28.941843222439537,136.6444189659077,104007.72238080495,136205.97431408014,0.25204969367608804,0.19246670124453957
0.358,102,30,16,14,348.20284687387306,3947.200844307074,4570.260343229969,32.211841823587974,122.53881246295676,103606.35426915908,136259.6056525231,0.28171127905207455,0.21420198920520445
0.358,103,26,16,10,368.45383189118337,3971.7751937270996,4597.035918810042,55.792067207108865,71.18888746285829,103548.23646629161,134732.38272088405,0.47651340820679383,0.36622319056417457
0.358,104,33,16,17,266.9228539419239,3984.652852562276,4564.343125524074,43.78545880470166,91.0040219136497,102999.32562024641,134443.70124189646,0.37075701982644277,0.28404248513202607
0.358,105,32,16,16,339.56584935589046,3971.8002178326037,4515.740114442955,26.05148153025841,152.4596677244408,102635.65722529075,134174.8776919979,0.22157912541960775,0.16949461446166744
0.358,106,39,16,23,288.79786908156603,3949.1168857020793,4609.324235714841,48.42044121142875,81.55887858307997,102649.92228130624,136021.4771862271,0.42231475292937765,0.31870390958259004
0.358,107,33,14,19,345.6655999106641,3921.0313431148684,4483.800172542819,16.673285768204348,235.16848434231264,101184.88993241485,131994.42481909075,0.14314499042152262,0.10973274151563606
0.358,108,34,14,20,301.3564137120786,3914.604500600881,4516.912710519389,18.776631498627687,208.4827888797298,101937.20677237144,131221.39465926986,0.16078537771036933,0.12490350629326986
0.358,109,31,16,15,238.93276036863884,3943.6918060289563,4566.847400405402,30.462441156205095,129.46079356564107,101433.56506654237,131762.90994255216,0.2580785705745757,0.19867373521175155
