Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,77,36,0,36,679.368634788315,3949.462420114446,4538.537970470202,25.983372163294234,151.99960941535173,51460.727796286716,66989.08049231704,0.11158955838142796,0.08572262593503002
0.358,78,41,0,41,620.7338001673415,3917.1685190699654,4572.924636420157,26.13068490553053,149.9068445098774,51257.02748413793,66000.17472673433,0.11239613239441308,0.08728903629580276
0.358,79,38,0,38,731.8287139787211,3915.799442529882,4551.06886445143,22.61746173825739,173.1316930186872,51476.10440011233,66880.67673706013,0.0986514885616111,0.07592917075867499
0.358,80,43,0,43,574.0283955691962,3911.2075507174654,4608.961423819831,32.63935642389019,119.83102546270426,51430.54997390318,65869.06964984338,0.1405404665394628,0.10973395443624119
0.358,81,35,0,35,624.1661367657856,3905.452063982064,4538.207978492287,19.89127487445787,196.33995752564883,50788.010509177446,64988.18148112232,0.08475286347700844,0.06623403244793873
0.358,82,36,0,36,782.256118905634,3986.9836523472472,4548.548202016567,38.16458718652963,104.46814563618474,51561.77616613675,68042.8046065872,0.16336306214193314,0.12379398075489659
0.358,83,35,0,35,730.1441295882402,3952.2519258119496,4554.235547034116,29.602105585606953,133.51252715393332,51713.5761981824,67118.12016874643,0.12719591042814077,0.09800267631878304
0.358,84,39,0,39,717.55544766352,3913.330295954974,4540.154917952206,20.98134082521209,186.51478609281952,51416.79628334232,65821.30152362432,0.09017926555745491,0.07044419995987002
0.358,85,36,0,36,756.4555473883115,3972.8410977756926,4591.11522785595,52.24420217428144,76.0436743683575,52404.45161245627,67196.89382638106,0.22242567128214832,0.17346181741956263
0.358,86,39,0,39,762.4435437808177,3954.757737520966,4577.2836346865415,36.632160100463835,107.9586277924924,51723.3200307841,67833.08896981344,0.15887821580959935,0.12114602072591552
0.358,87,42,0,42,599.90506907496,3896.1893406220415,4506.62157271083,16.426511840698502,237.189086667128,51116.37646074573,66615.4480891523,0.07208421891014691,0.05531275667107449
0.358,88,41,0,41,672.2524662205311,3912.4564399527803,4506.892948023556,17.73145519094773,220.65061202366343,50675.829322114725,66262.85778165622,0.07675656137584991,0.058701096418932196
0.358,89,39,0,39,723.1005079943535,3954.475725445938,4518.466013494031,23.67123721002309,167.0582610600302,50507.60072300679,67330.59938025227,0.1019191070939338,0.07645393943508497
0.358,90,39,0,39,615.9343063432547,3914.325414067245,4434.785856326955,13.456435453418106,290.8887296058004,50569.22333679877,66193.20807427457,0.05813391982387104,0.044412217817244776
0.358,91,36,0,36,733.0407114479326,3932.490523736271,4520.458751699056,21.023658330586183,187.0507245646731,50750.33767586651,65529.78446836467,0.08908645140190245,0.06899408456278185
0.358,92,31,0,31,841.6330710773601,3828.3328284611307,4503.767640500181,12.433707890188689,307.8995310386879,50212.59320936805,65968.87506453299,0.055965496807665625,0.04259846362719531
0.358,93,36,0,36,875.2119692157262,3957.295908368279,4528.232103645097,25.618210524428157,154.47198798662433,51185.75080168916,65762.77642916849,0.10758008387663293,0.08373380297386232
0.358,94,38,0,38,602.8436672373086,3911.1338946175133,4525.6492883289275,19.246113344973317,203.21681705355954,50873.57421933335,66571.64687251266,0.08375812988926731,0.06400736105498986
0.358,95,42,0,42,718.3750392916651,3967.968481284256,4554.70272476177,33.819221587164826,117.32879395397413,51750.542325583745,66623.46577387505,0.14310486582626275,0.11115834833742616
0.358,96,34,0,34,715.1163227806117,3937.444367829121,4521.358669442078,21.73018967057595,181.1969627288007,50932.257109034086,66856.89726801554,0.09370890721916858,0.07138838849730217
0.358,97,33,0,33,827.81743724443,3866.051504213788,4498.560129720592,14.038543310477342,275.3883660656195,50898.33302922404,65101.80265066202,0.06114765258736509,0.04780687259994563
0.358,98,42,0,42,606.4804502128272,3933.4303817234068,4577.997945989726,30.59328942185006,128.57167228686785,51695.39646959494,66910.7621661086,0.13230590148630209,0.10221981952054238
0.358,99,37,0,37,721.2919157686639,3889.172407544093,4544.399861075059,18.84035822865659,206.4277313808491,51117.67419027147,66380.35063679985,0.08268263458823165,0.0636716126915333
0.358,100,42,0,42,633.9313276821371,3879.9365472854947,4486.841462246943,14.20067447955339,273.22199046756253,50327.64967044372,65400.92129151478,0.0616940941797346,0.047475153213413245
0.358,101,39,0,39,691.3855506689956,3989.4637618147435,4543.288467916411,37.19857067250985,107.24777026884531,52008.189970725274,66655.50274234204,0.15578771668953859,0.12155391275067542
0.358,102,39,0,39,699.0098702203201,3925.955374774655,4525.489735139461,20.821286432754142,188.55489008588353,50919.74804212334,66354.62708464207,0.08963715291106507,0.06878648018958025
0.358,103,43,0,43,639.6706752985384,3897.0183468720106,4480.51043265798,14.847411993945821,262.4712204700091,50613.26210845807,65767.1751214943,0.06429764211420527,0.04948233533324613
0.358,104,41,0,41,635.3200562526139,3904.0965347542756,4512.97902387557,17.51309327393012,222.9244413701541,51368.17540941629,66692.67062917589,0.07663018496745554,0.05902226955269421
0.358,105,41,0,41,611.8999320154393,3933.0744767309166,4512.966491728522,20.277862007722103,193.95903154056109,51058.23233774742,67249.24111117833,0.08815464696656096,0.0669304273490545
0.358,106,40,0,40,655.6982135256756,3933.9719652754247,4531.675919031859,22.563373834870987,174.35211569271587,50247.048574981636,66918.74586732448,0.09756393558467424,0.07325749678885171
0.358,107,34,0,34,744.117199632644,3933.200883640232,4539.971483334439,23.57643522427166,166.82763302532896,51253.79106851275,66826.22998892081,0.10184338952573697,0.07811094250456278
0.358,108,45,0,45,557.0790739154959,3970.368271940557,4565.254095831555,38.03849720668161,104.37763222788796,51711.59190381687,65990.19119771227,0.15923596135896625,0.12478134857248727
0.358,109,35,0,35,773.5657363559765,3908.3489424531735,4512.525821705755,17.836142548582835,219.12523584107092,50891.3554750108,65912.36289220805,0.07696285206294444,0.059423508592938004
0.358,110,37,0,37,654.8202929416774,3947.4081678635484,4602.917665678942,44.01945759634116,89.67416645750882,51408.297534815494,66463.22337321939,0.18775954156641098,0.1452291641596176
0.358,111,34,0,34,748.5089529595051,3893.439385426445,4546.468249330667,19.458210615384004,200.0923652428874,51449.04707187389,65905.2285105747,0.0845971893706146,0.0660409633111069
0.358,112,43,0,43,563.195747129411,3882.194569326748,4495.6337130322645,14.807831310938536,262.17171764098725,51130.05913701588,66194.90848193293,0.0650371420928681,0.05023578093198004
0.358,113,40,0,40,703.517315844055,3875.104414412066,4512.553334298748,15.356542135193893,252.34225128918573,50317.062615947485,66244.88601879498,0.06774526950332707,0.05145669609222392
0.358,114,37,0,37,625.6736993580446,3873.9734328719546,4493.273143926941,14.203207378319982,272.7534232011041,50255.55694505332,66168.94302547141,0.0626220599109185,0.04756168610186568
0.358,115,37,0,37,721.3712079388443,3955.7008833974496,4549.790080993759,29.40843985308384,134.50903560879124,51649.735143340265,66338.84188386194,0.12467890582586011,0.09707182520823732
0.358,116,40,0,40,595.5564978592158,3944.576491426374,4573.976727733935,32.47987689878103,121.44678083969013,51111.082035045365,65864.67363492091,0.13748843057089014,0.10669122104406285
0.358,117,30,0,30,860.1032743381207,3951.437961784002,4547.020674530351,27.917195785677677,141.5413636856465,50888.351734930664,66445.23713722298,0.11880242685924769,0.09098710374817759
0.358,118,39,0,39,755.8647092623618,3881.3240199839406,4526.721984244549,16.73316300102583,231.95399577151048,51400.63526111113,66337.40570621345,0.07368459911346549,0.05709350800008274
0.358,119,38,0,38,710.7713368934685,3872.487720926219,4467.130241983807,12.891875154859164,300.38203708997395,50750.4032028443,66819.03367821133,0.057442876987295374,0.04362902316540451
0.358,120,32,0,32,849.555706322842,3938.1244259154705,4503.172534352301,19.81914534987722,198.70303973222877,50910.85594046191,65482.87429008882,0.08368233490726101,0.06506035881002671
0.358,121,35,0,35,858.2458737554177,3918.5607471850367,4588.7714416675035,29.536635249296154,132.66781114746016,51482.835012168754,66323.83793214016,0.12757850296645923,0.0990308043699449
0.358,122,33,0,33,879.3342684840322,3929.805579570932,4545.7709874044085,23.90052018304199,164.4234330246597,51357.46651368112,67751.62295714302,0.10485398157323672,0.07948200518945504
0.358,123,33,0,33,771.995965331391,3931.9694412882836,4498.109473217831,18.730702692573573,209.92108549388524,50664.17722798125,65767.65598053759,0.07967942037407652,0.06138111834865542
0.358,124,41,0,41,626.5336444545313,3785.5235736645254,4415.6267248639,8.626013783239916,438.84970147157463,49972.177847116,65263.002944327665,0.03928486732918933,0.0300806013868112
0.358,125,38,0,38,568.5527248356944,3938.476142487327,4478.952480831122,17.695339810574044,222.57137668155133,50357.370843182165,65282.227709825136,0.07447275752042716,0.05744675694647154
