Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,49,31,13,18,367.52513896331294,3915.9619067172116,4542.75954235313,21.601904288371795,181.27855092965834,41090.47091360211,53641.68157623529,0.07556444629627947,0.05788369401184674
0.358,50,28,13,15,450.31420886843466,3971.705066189137,4525.954508168664,27.90286068254993,142.34042564219902,41302.41534218366,54465.88489623857,0.09634281084305596,0.07305840704238953
0.358,51,25,12,13,443.500058807316,3939.379018725054,4605.704870600024,41.50379730809902,94.91611067492195,41246.836877060385,53184.05207435658,0.14223737259518793,0.11031204799989572
0.358,52,35,13,22,250.1976822752039,3943.860260429677,4599.1851675581665,40.677403639461374,96.95457201215557,41372.93635361931,53624.068679362914,0.1402393694772736,0.10819981867373432
0.358,53,35,12,23,395.8639138808109,3934.4530560825274,4598.277813529917,36.67833459512215,107.269130387555,40597.74923339097,53474.342950950704,0.1267028340744881,0.09619285812701249
0.358,54,27,13,14,269.01664937466563,3991.6922243762615,4574.916067665582,54.388872195917784,73.39170795815586,41473.5341879389,53977.90199589564,0.18425189270091274,0.14156862139074622
0.358,55,24,12,12,374.52872647942127,3915.504921556221,4513.8152275900175,18.58509442497222,210.67985085376145,40788.30708922202,52182.50699471072,0.06325781161816531,0.049445287217331525
0.358,56,27,13,14,332.97615949411164,3978.7893505981815,4605.6153860977765,71.5670565105296,55.59526330404249,41781.5167939182,55171.20797331557,0.24941568108014375,0.1888841272563189
0.358,57,30,13,17,348.0517164382669,3964.139411873086,4591.843668685619,47.18263223924747,84.01691944129465,41174.56642608262,53717.551820844674,0.16128743613688076,0.12362700882309367
0.358,58,29,13,16,380.2311749504526,3950.530471832985,4528.144354594111,24.487997653061186,161.32517357290496,40890.2846507374,53933.5197223473,0.08462549195281789,0.06415973725567208
0.358,59,29,13,16,352.314993032696,3993.7722570928245,4569.521892955233,52.066071356943276,76.70584995194254,41518.08395574644,53799.58234582195,0.17561722961025375,0.13552690495189976
0.358,60,26,13,13,291.992211531901,4023.6203691071437,4545.565056170698,56.819099527094075,70.81457472215814,41413.03433460997,53486.06023657017,0.18771585665911733,0.14534409867899545
