Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,44,27,13,14,317.2092508470811,3974.065138107322,4587.791138610492,50.85584575688236,78.14372328218549,46779.86531564944,60526.46462919559,0.19490196875882815,0.15063638532581625
0.358,45,29,13,16,319.67644114890834,3955.9705674305305,4588.145554699063,41.257932566904415,95.88387787040651,46353.051445240155,60339.87590628275,0.15907640614629862,0.12220238651593797
0.358,46,29,13,16,361.78253211021035,3974.3799653724122,4568.767494309685,41.03537142471629,96.85254031790186,46302.397162587426,60557.25196879391,0.15732065936363115,0.12028821346597271
0.358,47,30,13,17,259.7043266591071,3936.6652100311194,4584.653699268124,33.17011317293207,118.68109070075683,46966.14075817162,59264.89939492223,0.12684914386062135,0.10052518111794767
0.358,48,28,13,15,326.6290300201736,3941.0928833456574,4535.287159150062,24.086871451745324,163.61995750428133,46488.90593611793,61313.99251097056,0.0950838264228916,0.0720935447455826
0.358,49,22,13,9,441.5346220154635,3974.5379676293187,4616.401863152397,81.01353971987507,49.06016921828493,46548.19118270609,59500.88783688826,0.3051460511505414,0.2387190720000867
0.358,50,28,13,15,376.097048482921,3961.791256198159,4544.628001979981,29.658401369573955,133.58074182186004,45834.195412531735,59823.623693698944,0.11304133450263171,0.08660723465724635
0.358,51,23,13,10,354.2990211146962,3951.6256974783337,4597.099532075005,43.29373471048687,91.27477044666111,46665.456560513936,60806.46237898513,0.16858665247785218,0.12938054279254674
0.358,52,34,13,21,305.8448574710794,3965.091659821287,4568.78971383306,37.36470963076786,106.11862634565328,46398.50452717383,59089.15486178023,0.14043098031871465,0.1102704462657301
0.358,53,27,13,14,360.15003015699324,3933.4235485305153,4578.652974372699,30.748253860817933,127.92347709678636,46528.57498849896,60766.56796312253,0.12076573796119193,0.09246955823107826
0.358,54,30,13,17,306.80704827696263,3977.0900839368906,4584.993516566846,51.04304241018745,77.9163994962636,46416.27646644816,59090.487954127,0.19068795991465415,0.14978764556983826
0.358,55,34,13,21,323.2621147416276,3922.3899998547495,4560.09469731021,24.901644026057035,157.51530283504044,45962.41842543608,59634.345605198076,0.09652124884202905,0.07439253304787298
0.358,56,24,13,11,334.2092117837483,3899.996025198226,4582.023393202195,24.6865531555217,157.98058159957841,46098.77987026769,60470.42335858758,0.0981465722195821,0.07482066399538968
0.358,57,30,13,17,290.4731180241023,3940.665769339908,4565.217356244529,29.382326321814656,134.11687441556302,46231.44496109362,61069.888358326934,0.11555110448276894,0.08747509895128719
0.358,58,29,13,16,344.8648345685659,3961.3335053550763,4574.835920233213,38.151898203389834,103.8305744117106,46522.79177505069,60851.61252612824,0.14794674932961396,0.11310950568322077
0.358,59,26,13,13,308.5027696077134,3999.3258315538833,4556.93142713582,47.75728342513849,83.7427413102965,46709.987903805784,59945.21993326754,0.1789866321314137,0.1394683918268769
0.358,60,33,13,20,310.944519807392,3929.4793034429767,4600.533897134654,35.72682652900046,109.98679942236987,46458.37724754955,59462.60051689722,0.13758412572637002,0.10749505000968833
0.358,61,23,13,10,393.6046638376321,3954.917777044916,4580.03858793178,37.650237219680406,105.04363502330378,46411.43889929385,59644.66034185621,0.1435702209593104,0.11171663145736983
0.358,62,27,13,14,362.4160409141953,3958.903528191677,4598.605513164005,47.99196897761309,82.49095864431807,46796.49943136474,60887.53474216664,0.18644344580760325,0.14329535006900032
0.358,63,28,13,15,328.74605347374677,3944.0452573864163,4628.696092346083,58.639970348797924,67.2586502675008,46519.91510471469,60435.42066099686,0.22782506972485153,0.1753674051807449
0.358,64,31,12,19,328.2459946064575,3945.2383472360125,4491.43455638239,19.40340671482228,203.32709638159784,46132.88173599694,60046.089994783644,0.07485420949603433,0.0575098294397201
0.358,65,23,13,10,321.8114829570919,3967.823853202665,4600.172835668494,55.10613041256846,72.00331112884119,46536.0317318397,61671.87207684793,0.21586502355823628,0.1628862761549209
